original_class,target_class,predicted_class,num_iteration,confidence
3,1,338,338,0.3493878245353699
3,1,341,341,0.9096102118492126
3,1,345,345,0.3561856150627136
3,1,347,347,0.07384375482797623
4,1,349,349,0.3001962900161743
3,1,353,353,0.40919265151023865
2,1,354,354,0.27200138568878174
3,1,365,365,0.3474588692188263
3,1,367,367,0.12472986429929733
4,1,372,372,0.5994899868965149
3,1,386,386,0.233278289437294
3,1,387,387,0.6952864527702332
5,1,398,398,0.9457276463508606
4,1,400,400,0.16299962997436523
4,1,406,406,0.38029322028160095
5,1,411,411,0.9723877310752869
4,1,414,414,0.33152705430984497
5,1,421,421,0.09992615133523941
4,1,424,424,0.13000227510929108
3,1,425,425,0.289602667093277
3,1,427,427,0.1014680415391922
3,1,430,430,0.9387335181236267
5,1,435,435,0.2539508640766144
5,1,436,436,0.5415158271789551
4,1,437,437,0.17921121418476105
3,1,438,438,0.5114994049072266
4,1,440,440,0.087160624563694
4,1,445,445,0.12495376169681549
3,1,447,447,0.7439752221107483
4,1,448,448,0.2820674180984497
4,1,457,457,0.5573427677154541
4,1,458,458,0.16480153799057007
3,1,462,462,0.6878629326820374
3,1,463,463,0.4688047170639038
5,1,466,466,0.6364656686782837
4,1,467,467,0.22097866237163544
3,1,470,470,0.9251046776771545
5,1,471,471,0.44762399792671204
4,1,474,474,0.11144102364778519
5,1,480,480,0.8429265022277832
4,1,485,485,0.07251911610364914
3,1,488,488,0.3651700019836426
4,1,492,492,0.1617995798587799
3,1,496,496,0.13195443153381348
4,1,50,50,0.6585091948509216
6,1,500,500,0.23869287967681885
4,1,508,508,0.5462391376495361
4,1,509,509,0.7019670009613037
4,1,511,511,0.11950041353702545
4,1,517,517,0.30528366565704346
5,1,525,525,0.6085070967674255
4,1,526,526,0.38970428705215454
4,1,532,532,0.32242658734321594
6,1,542,542,0.28926435112953186
3,1,543,543,0.5986394286155701
5,1,557,557,0.5808248519897461
3,1,562,562,0.263563334941864
4,1,565,565,0.39899060130119324
3,1,567,567,0.18941864371299744
4,1,568,568,0.1735965460538864
4,1,570,570,0.26720497012138367
4,1,573,573,0.10312116146087646
3,1,576,576,0.1614438146352768
3,1,604,604,0.2876700162887573
5,1,605,605,0.4125169515609741
5,1,61,61,0.7922629117965698
4,1,612,612,0.7586439251899719
3,1,614,614,0.24499928951263428
3,1,619,619,0.36509791016578674
3,1,621,621,0.16969752311706543
3,1,625,625,0.44294655323028564
6,1,627,627,0.1943792998790741
4,1,635,635,0.4591255784034729
3,1,645,645,0.383818119764328
7,1,652,652,0.3729592263698578
6,1,655,655,0.16665329039096832
3,1,675,675,0.7541559338569641
4,1,677,677,0.18785806000232697
4,1,678,678,0.4165217876434326
5,1,682,682,0.5867825746536255
4,1,683,683,0.40418389439582825
6,1,687,687,0.39380720257759094
8,1,69,69,0.36007365584373474
5,1,704,704,0.26409345865249634
4,1,707,707,0.6133971810340881
3,1,71,71,0.46190160512924194
4,1,716,716,0.21814946830272675
3,1,720,720,0.385897159576416
3,1,731,731,0.36302945017814636
4,1,733,733,0.37652909755706787
5,1,734,734,0.3763672113418579
3,1,735,735,0.8458894491195679
3,1,737,737,0.11708632111549377
3,1,739,739,0.7547648549079895
4,1,744,744,0.5225729942321777
3,1,747,747,0.5085799694061279
6,1,75,75,0.7589330673217773
3,1,758,758,0.7405610680580139
3,1,76,76,0.7002454400062561
5,1,760,760,0.9207950830459595
5,1,761,761,0.49639829993247986
3,1,765,765,0.11839934438467026
3,1,768,768,0.5087689757347107
3,1,774,774,0.21670669317245483
4,1,779,779,0.06730988621711731
3,1,781,781,0.13213050365447998
4,1,786,786,0.2392427623271942
5,1,79,79,0.6635726094245911
3,1,801,801,0.39361947774887085
5,1,806,806,0.6047669649124146
3,1,808,808,0.14496269822120667
3,1,811,811,0.3476162850856781
5,1,815,815,0.7412365674972534
4,1,817,817,0.07830560952425003
4,1,821,821,0.435820609331131
3,1,826,826,0.5212690830230713
5,1,837,837,0.7626164555549622
5,1,839,839,0.6046746373176575
3,1,842,842,0.15455979108810425
4,1,845,845,0.1286012977361679
4,1,849,849,0.3933923840522766
3,1,850,850,0.5093076229095459
3,1,853,853,0.08106934279203415
3,1,862,862,0.6940237283706665
3,1,866,866,0.777980387210846
5,1,873,873,0.19318453967571259
6,1,874,874,0.2776760160923004
5,1,877,877,0.21965128183364868
3,1,879,879,0.619232714176178
4,1,887,887,0.4465450048446655
5,1,888,888,0.9321545362472534
4,1,890,890,0.3431755006313324
4,1,899,899,0.10509864240884781
3,1,900,900,0.8321067690849304
4,1,909,909,0.597581684589386
4,1,910,910,0.11329136043787003
3,1,917,917,0.9410215616226196
3,1,923,923,0.3817440867424011
4,1,924,924,0.43706902861595154
3,1,928,928,0.05856303125619888
4,1,929,929,0.8712713122367859
4,1,932,932,0.15621502697467804
5,1,935,935,0.3940449655056
3,1,938,938,0.8405805230140686
4,1,945,945,0.2584059238433838
2,1,947,947,0.24620363116264343
4,1,950,950,0.3939867615699768
5,1,951,951,0.7624637484550476
5,1,954,954,0.6155409216880798
3,1,957,957,0.9869361519813538
4,1,962,962,0.35369521379470825
5,1,963,963,0.8952142596244812
3,1,964,964,0.18917560577392578
5,1,967,967,0.37733468413352966
4,1,970,970,0.1787761002779007
4,1,972,972,0.10736172646284103
3,1,973,973,0.7371590733528137
3,1,975,975,0.27487286925315857
4,1,978,978,0.14528222382068634
3,1,988,988,0.5708022713661194
3,1,99,99,0.8036323189735413
1,1,1,1,0.9925031661987305
5,1,105,105,0.9315624237060547
1,1,107,107,0.9731380939483643
3,1,109,109,0.7910189628601074
2,1,113,113,0.3151237964630127
2,1,114,114,0.24902498722076416
2,1,115,115,0.7447087168693542
4,1,122,122,0.7986143231391907
4,1,123,123,0.2447006106376648
2,1,128,128,0.2837008237838745
2,1,145,145,0.2402288019657135
4,1,146,146,0.3364056646823883
2,1,149,149,0.4494502544403076
3,1,151,151,0.3362329304218292
3,1,187,187,0.6189669966697693
4,1,207,207,0.1938025951385498
3,1,208,208,0.7945106625556946
4,1,235,235,0.6135200262069702
6,1,25,25,0.35157403349876404
3,1,267,267,0.6541880965232849
6,1,281,281,0.73121178150177
5,1,283,283,0.9082833528518677
3,1,285,285,0.1489723026752472
3,1,286,286,0.5165541172027588
5,1,291,291,0.32038697600364685
3,1,294,294,0.3553853929042816
3,1,30,30,0.18763430416584015
4,1,301,301,0.29425910115242004
3,1,308,308,0.8752783536911011
2,1,309,309,0.24952293932437897
3,1,311,311,0.09279926121234894
5,1,313,313,0.7298659086227417
3,1,314,314,0.7997128367424011
3,1,315,315,0.23149774968624115
3,1,319,319,0.5427143573760986
3,1,32,32,0.9047342538833618
2,1,323,323,0.29067477583885193
4,1,325,325,0.7690501809120178
1,1,329,329,0.25400540232658386
4,1,338,338,0.6035860776901245
2,1,341,341,0.19739045202732086
3,1,345,345,0.18646666407585144
3,1,347,347,0.06815161556005478
7,1,349,349,0.4387430250644684
5,1,353,353,0.4629800021648407
4,1,354,354,0.3016362488269806
2,1,365,365,0.1148318201303482
2,1,367,367,0.6920525431632996
2,1,372,372,0.27563291788101196
3,1,386,386,0.6059994101524353
4,1,387,387,0.415193647146225
3,1,398,398,0.29090964794158936
5,1,400,400,0.18912437558174133
4,1,406,406,0.8054918646812439
3,1,411,411,0.7937154769897461
3,1,414,414,0.18598893284797668
5,1,421,421,0.12325708568096161
4,1,424,424,0.12503571808338165
5,1,425,425,0.16301104426383972
3,1,427,427,0.6574134826660156
3,1,430,430,0.8443725109100342
5,1,435,435,0.8237127065658569
5,1,436,436,0.18230897188186646
5,1,437,437,0.3937223255634308
3,1,438,438,0.6328351497650146
5,1,440,440,0.5286800265312195
4,1,445,445,0.5254411697387695
3,1,447,447,0.5398923754692078
4,1,448,448,0.5152592062950134
3,1,457,457,0.7889401912689209
3,1,458,458,0.6164445877075195
2,1,462,462,0.3003082871437073
3,1,463,463,0.12167061865329742
5,1,466,466,0.8804219961166382
3,1,467,467,0.33353391289711
3,1,470,470,0.7968061566352844
4,1,471,471,0.2796896696090698
3,1,474,474,0.5874529480934143
3,1,480,480,0.32151827216148376
3,1,485,485,0.24466073513031006
3,1,488,488,0.7339506149291992
4,1,492,492,0.7939660549163818
3,1,496,496,0.46632829308509827
3,1,50,50,0.41062331199645996
3,1,500,500,0.10845880955457687
4,1,508,508,0.5824893712997437
3,1,509,509,0.08662927895784378
5,1,511,511,0.2229248583316803
4,1,517,517,0.2885129749774933
4,1,525,525,0.7362741231918335
3,1,526,526,0.15836024284362793
5,1,532,532,0.8760563731193542
5,1,542,542,0.10751903802156448
3,1,543,543,0.41820797324180603
4,1,557,557,0.1580926924943924
3,1,562,562,0.47192108631134033
4,1,565,565,0.31761807203292847
2,1,567,567,0.8832876682281494
3,1,568,568,0.23948344588279724
2,1,570,570,0.2803904116153717
6,1,573,573,0.9906501173973083
3,1,576,576,0.9612633585929871
5,1,604,604,0.9430320858955383
4,1,605,605,0.6324564218521118
4,1,61,61,0.21456415951251984
5,1,612,612,0.09600023180246353
3,1,614,614,0.2657898962497711
3,1,619,619,0.7460616230964661
5,1,621,621,0.29894518852233887
4,1,625,625,0.7672361731529236
4,1,627,627,0.10437116026878357
2,1,635,635,0.25146329402923584
4,1,645,645,0.5653383135795593
5,1,652,652,0.4472510814666748
4,1,655,655,0.34189745783805847
4,1,675,675,0.18843357264995575
3,1,677,677,0.31606680154800415
7,1,678,678,0.4709571599960327
4,1,682,682,0.48251670598983765
4,1,683,683,0.09285353869199753
5,1,687,687,0.8743690252304077
4,1,69,69,0.3233959674835205
4,1,704,704,0.24303926527500153
5,1,707,707,0.7617712020874023
4,1,71,71,0.27754443883895874
6,1,716,716,0.8827481269836426
4,1,720,720,0.24100874364376068
3,1,731,731,0.16108550131320953
5,1,733,733,0.3472414016723633
6,1,734,734,0.874175488948822
3,1,735,735,0.9907972812652588
4,1,737,737,0.48177415132522583
4,1,739,739,0.6188154220581055
3,1,744,744,0.22793787717819214
4,1,747,747,0.8339095711708069
2,1,75,75,0.5759824514389038
4,1,758,758,0.5982360243797302
3,1,76,76,0.5794063806533813
3,1,760,760,0.28393498063087463
3,1,761,761,0.1469821333885193
4,1,765,765,0.06958557665348053
5,1,768,768,0.7498102784156799
3,1,774,774,0.3616431653499603
5,1,779,779,0.2883647680282593
4,1,781,781,0.3476473093032837
4,1,786,786,0.9818840026855469
5,1,79,79,0.846304714679718
4,1,801,801,0.3537832200527191
4,1,806,806,0.7714356780052185
3,1,808,808,0.8887437582015991
1,1,811,811,0.8870516419410706
3,1,815,815,0.9801790118217468
6,1,817,817,0.5316454172134399
4,1,821,821,0.6118775010108948
4,1,826,826,0.36866334080696106
4,1,837,837,0.17227968573570251
5,1,839,839,0.2577756345272064
3,1,842,842,0.46855443716049194
4,1,845,845,0.538235604763031
3,1,849,849,0.22344528138637543
4,1,850,850,0.5822166204452515
5,1,853,853,0.9520230293273926
2,1,862,862,0.9375277161598206
3,1,866,866,0.17161129415035248
5,1,873,873,0.16049346327781677
7,1,874,874,0.8031405806541443
3,1,877,877,0.4716794192790985
3,1,879,879,0.6286813616752625
3,1,887,887,0.6876311302185059
6,1,888,888,0.6311227083206177
4,1,890,890,0.21627432107925415
3,1,899,899,0.6416134238243103
4,1,900,900,0.28388115763664246
2,1,909,909,0.241947740316391
5,1,910,910,0.4509827196598053
5,1,917,917,0.8223771452903748
4,1,923,923,0.6283975839614868
6,1,924,924,0.15899570286273956
5,1,928,928,0.17902009189128876
3,1,929,929,0.30410608649253845
4,1,932,932,0.151957169175148
4,1,935,935,0.2794209420681
4,1,938,938,0.9761400818824768
5,1,945,945,0.5128233432769775
3,1,947,947,0.5536381006240845
5,1,950,950,0.24437665939331055
6,1,951,951,0.5569039583206177
8,1,954,954,0.6976057291030884
4,1,957,957,0.19707494974136353
5,1,962,962,0.9534974098205566
5,1,963,963,0.9222567677497864
4,1,964,964,0.623045027256012
5,1,967,967,0.5959805846214294
5,1,970,970,0.4936313331127167
5,1,972,972,0.24144206941127777
3,1,973,973,0.7167247533798218
3,1,975,975,0.4209084212779999
3,1,978,978,0.17950449883937836
2,1,988,988,0.8251551985740662
5,1,99,99,0.539292573928833
1,1,1,1,0.9999556541442871
4,1,105,105,0.35286185145378113
2,1,107,107,0.3852749764919281
3,1,109,109,0.5102217793464661
3,1,113,113,0.9426596760749817
5,1,114,114,0.8558071255683899
3,1,115,115,0.6445428729057312
2,1,122,122,0.5981417298316956
2,1,123,123,0.6886826753616333
2,1,128,128,0.936403214931488
4,1,145,145,0.45811301469802856
5,1,146,146,0.4891970455646515
2,1,149,149,0.613929033279419
5,1,151,151,0.24279853701591492
3,1,187,187,0.27672457695007324
2,1,207,207,0.20008930563926697
3,1,208,208,0.3722550868988037
4,1,235,235,0.23489157855510712
4,1,25,25,0.2659671902656555
2,1,267,267,0.3138023316860199
3,1,281,281,0.060547273606061935
4,1,283,283,0.15280182659626007
3,1,285,285,0.3610782325267792
4,1,286,286,0.4308585822582245
2,1,291,291,0.14588654041290283
2,1,294,294,0.8562855124473572
2,1,30,30,0.6417354345321655
4,1,301,301,0.17949095368385315
5,1,308,308,0.9250058531761169
3,1,309,309,0.6054683923721313
3,1,311,311,0.8984445929527283
4,1,313,313,0.05615315958857536
4,1,314,314,0.4261380732059479
2,1,315,315,0.12301721423864365
2,1,319,319,0.21741114556789398
2,1,32,32,0.8587506413459778
3,1,323,323,0.32041963934898376
3,1,325,325,0.1946522444486618
2,1,329,329,0.20547187328338623
3,1,338,338,0.6388919353485107
3,1,341,341,0.2612452805042267
3,1,345,345,0.6763207912445068
3,1,347,347,0.9797019958496094
3,1,349,349,0.5335084199905396
3,1,353,353,0.3025705814361572
2,1,354,354,0.5085930228233337
2,1,365,365,0.28282174468040466
3,1,367,367,0.6895667910575867
3,1,372,372,0.903914749622345
2,1,386,386,0.29045411944389343
2,1,387,387,0.7233995795249939
3,1,398,398,0.3926667869091034
4,1,400,400,0.5908467173576355
2,1,406,406,0.6007713079452515
4,1,411,411,0.16561058163642883
3,1,414,414,0.2632591128349304
5,1,421,421,0.1743759959936142
3,1,424,424,0.30695056915283203
2,1,425,425,0.26672548055648804
3,1,427,427,0.7239184379577637
3,1,430,430,0.7892934083938599
3,1,435,435,0.3442121744155884
5,1,436,436,0.5192182064056396
3,1,437,437,0.6037968397140503
3,1,438,438,0.697077214717865
3,1,440,440,0.7079600095748901
4,1,445,445,0.18160919845104218
3,1,447,447,0.6859926581382751
3,1,448,448,0.6906116604804993
4,1,457,457,0.07365359365940094
3,1,458,458,0.11454126238822937
3,1,462,462,0.6854133605957031
3,1,463,463,0.3832167983055115
6,1,466,466,0.7912585735321045
4,1,467,467,0.26480913162231445
3,1,470,470,0.1387939155101776
4,1,471,471,0.30488747358322144
4,1,474,474,0.6501269936561584
3,1,480,480,0.4946274161338806
3,1,485,485,0.7686065435409546
2,1,488,488,0.06661608070135117
3,1,492,492,0.6039806008338928
2,1,496,496,0.10201895982027054
2,1,50,50,0.4060022532939911
6,1,500,500,0.7961068153381348
3,1,508,508,0.15733814239501953
3,1,509,509,0.5033735036849976
4,1,511,511,0.23021456599235535
3,1,517,517,0.6293103098869324
3,1,525,525,0.5929113626480103
3,1,526,526,0.21834728121757507
3,1,532,532,0.08194597065448761
6,1,542,542,0.7421227097511292
3,1,543,543,0.9708903431892395
3,1,557,557,0.20231623947620392
1,1,562,562,0.11495697498321533
4,1,565,565,0.2223460078239441
3,1,567,567,0.27814045548439026
3,1,568,568,0.4178374707698822
3,1,570,570,0.4530416429042816
3,1,573,573,0.8557227253913879
3,1,576,576,0.5690215826034546
3,1,604,604,0.6252326369285583
4,1,605,605,0.3379550576210022
2,1,61,61,0.1717708855867386
3,1,612,612,0.16238799691200256
3,1,614,614,0.3813757598400116
5,1,619,619,0.6119155883789062
2,1,621,621,0.5920911431312561
3,1,625,625,0.6721065640449524
4,1,627,627,0.055534057319164276
2,1,635,635,0.07883837819099426
3,1,645,645,0.4649111330509186
3,1,652,652,0.6715955138206482
5,1,655,655,0.30483898520469666
3,1,675,675,0.33809012174606323
3,1,677,677,0.2520633339881897
4,1,678,678,0.19907823204994202
3,1,682,682,0.16550378501415253
4,1,683,683,0.5214398503303528
5,1,687,687,0.5665584206581116
4,1,69,69,0.5927680730819702
2,1,704,704,0.1261119246482849
3,1,707,707,0.10260222107172012
2,1,71,71,0.5913954377174377
5,1,716,716,0.6268561482429504
3,1,720,720,0.4794025123119354
5,1,731,731,0.7383184432983398
3,1,733,733,0.5411876440048218
3,1,734,734,0.19980476796627045
3,1,735,735,0.6358745098114014
2,1,737,737,0.15273873507976532
3,1,739,739,0.5657391548156738
3,1,744,744,0.233648881316185
2,1,747,747,0.17274922132492065
4,1,75,75,0.22757019102573395
2,1,758,758,0.2818513810634613
3,1,76,76,0.46394166350364685
5,1,760,760,0.49068692326545715
5,1,761,761,0.7159615755081177
3,1,765,765,0.06702295690774918
3,1,768,768,0.9833580851554871
5,1,774,774,0.7995697855949402
4,1,779,779,0.11618155986070633
2,1,781,781,0.10054405778646469
3,1,786,786,0.8196789026260376
4,1,79,79,0.21901459991931915
2,1,801,801,0.9752060174942017
5,1,806,806,0.9416571855545044
2,1,808,808,0.4783959686756134
4,1,811,811,0.6431306004524231
4,1,815,815,0.6477876901626587
4,1,817,817,0.10585147142410278
2,1,821,821,0.5922799706459045
3,1,826,826,0.7976555228233337
4,1,837,837,0.11426941305398941
3,1,839,839,0.375969260931015
2,1,842,842,0.1745440810918808
3,1,845,845,0.5574030876159668
3,1,849,849,0.27921682596206665
2,1,850,850,0.19791431725025177
2,1,853,853,0.2905919849872589
2,1,862,862,0.17492249608039856
3,1,866,866,0.3843689262866974
4,1,873,873,0.3010178208351135
5,1,874,874,0.7891483902931213
4,1,877,877,0.4071042537689209
3,1,879,879,0.2611082196235657
3,1,887,887,0.3915598392486572
4,1,888,888,0.605697512626648
3,1,890,890,0.1694704294204712
3,1,899,899,0.3374637961387634
3,1,900,900,0.1596624255180359
4,1,909,909,0.5024144649505615
6,1,910,910,0.7228155732154846
2,1,917,917,0.3059218227863312
4,1,923,923,0.24134500324726105
3,1,924,924,0.5668973326683044
5,1,928,928,0.5185911059379578
5,1,929,929,0.2965981662273407
3,1,932,932,0.4053788483142853
9,1,935,935,0.4283409118652344
3,1,938,938,0.7471795678138733
3,1,945,945,0.989797830581665
3,1,947,947,0.08144412189722061
4,1,950,950,0.18647323548793793
5,1,951,951,0.5453380942344666
3,1,954,954,0.11260844767093658
4,1,957,957,0.3010437786579132
5,1,962,962,0.5678704977035522
3,1,963,963,0.4329855442047119
3,1,964,964,0.26405903697013855
4,1,967,967,0.13439615070819855
4,1,970,970,0.7799096703529358
4,1,972,972,0.6493197083473206
2,1,973,973,0.6949872970581055
2,1,975,975,0.4864999055862427
3,1,978,978,0.26851558685302734
3,1,988,988,0.9745400547981262
4,1,99,99,0.8774640560150146
2,1,1,1,0.805023729801178
3,1,105,105,0.8345722556114197
1,1,107,107,0.18148763477802277
3,1,109,109,0.7440016269683838
2,1,113,113,0.6369963884353638
3,1,114,114,0.9361811280250549
2,1,115,115,0.3995925188064575
1,1,122,122,0.16032515466213226
3,1,123,123,0.4764791429042816
1,1,128,128,0.1472891867160797
5,1,145,145,0.9342641234397888
4,1,146,146,0.6908358335494995
2,1,149,149,0.7990151047706604
4,1,151,151,0.8274377584457397
3,1,187,187,0.4455547332763672
5,1,207,207,0.38394054770469666
6,1,208,208,0.6217767000198364
2,1,235,235,0.1136719137430191
5,1,25,25,0.38506069779396057
2,1,267,267,0.2993233799934387
1,1,281,281,0.2551640570163727
4,1,283,283,0.6130778193473816
2,1,285,285,0.697238564491272
4,1,286,286,0.7228696346282959
3,1,291,291,0.4128786027431488
5,1,294,294,0.878669798374176
1,1,30,30,0.16990385949611664
3,1,301,301,0.34680700302124023
3,1,308,308,0.27522385120391846
1,1,309,309,0.10873429477214813
3,1,311,311,0.18814706802368164
3,1,313,313,0.4903939366340637
3,1,314,314,0.533463180065155
3,1,315,315,0.9214718341827393
1,1,319,319,0.877186119556427
2,1,32,32,0.767474889755249
3,1,323,323,0.26916179060935974
2,1,325,325,0.24136270582675934
1,1,329,329,0.22146621346473694
3,1,338,338,0.36802056431770325
4,1,341,341,0.1632063239812851
4,1,345,345,0.09239134192466736
4,1,347,347,0.8289594054222107
3,1,349,349,0.22025448083877563
3,1,353,353,0.4352409243583679
2,1,354,354,0.0794103816151619
3,1,365,365,0.9556785225868225
2,1,367,367,0.3974427282810211
3,1,372,372,0.6514086127281189
4,1,386,386,0.28219491243362427
2,1,387,387,0.612524688243866
3,1,398,398,0.284091055393219
4,1,400,400,0.11616874486207962
1,1,406,406,0.20256517827510834
4,1,411,411,0.4345662593841553
4,1,414,414,0.21579302847385406
3,1,421,421,0.14946365356445312
3,1,424,424,0.8996050953865051
5,1,425,425,0.3090064525604248
2,1,427,427,0.8751401901245117
